Time,Current (A),RRCF Anomaly Score,Outlier
2004-06-10,11.766067259787595,10.129791625615761,False
2004-06-11,11.734166989154835,10.616179824561405,False
2004-06-12,11.723987901847794,8.351444902319901,False
2004-06-13,11.732604993726193,7.3357150206819295,False
2004-06-14,11.759100445431715,9.456594877344877,False
2004-06-15,11.728358908524964,8.300722214096277,False
2004-06-16,11.723268703438528,9.764336760461756,False
2004-06-17,11.731848796262677,9.998194674578288,False
2004-06-18,11.766133120739227,8.484183780272016,False
2004-06-19,11.40500057777777,8.576563463356564,False
2004-06-20,11.723315047541089,9.474811507936508,False
2004-06-21,11.731192822575816,8.970799783549777,False
2004-06-22,10.957930927069505,7.6328962791594375,False
2004-06-23,11.732709881287056,6.96719267219267,False
2004-06-24,11.72928268841059,7.673018900181942,False
2004-06-25,11.736238906728287,8.200644406626962,False
2004-06-26,11.085271517048543,8.940396010325323,False
2004-06-27,11.761079713337994,7.1514299866799815,False
2004-06-28,11.738479213486974,8.211163805326526,False
2004-06-29,11.725247034618516,9.525131303479126,False
2004-06-30,11.713319872824245,7.905682359307359,False
2004-07-01,11.71357902181154,6.92871483745013,False
2004-07-02,11.791399350951233,9.651000416250415,False
2004-07-03,11.771749459077535,6.998526355689394,False
2004-07-04,11.713851665371628,9.270833942717069,False
2004-07-05,11.74585541503991,9.059283973463993,False
2004-07-06,11.780404229355376,9.924633520074693,False
2004-07-07,11.744318851872961,10.34829382332643,False
2004-07-08,11.813199101733625,8.644878191806088,False
2004-07-09,11.789647344348314,11.080448509823508,False
2004-07-10,11.056935336394265,8.666735875235874,False
2004-07-11,12.084145461970241,7.412760617230957,False
2004-07-12,11.727093284061532,5.50471792290011,False
2004-07-13,11.813713007431689,6.351730399722363,False
2004-07-14,11.855691900023414,4.612498132989923,False
2004-07-15,11.816718402056464,6.09861130752854,False
2004-07-16,11.795596478827699,5.464593360805859,False
2004-07-17,11.853814281412232,5.680845004717469,False
2004-07-18,11.817979195585895,5.5235571642409855,False
2004-07-19,11.80998490460186,6.791504745254744,False
2004-07-20,11.851105377473273,11.256813246909607,False
2004-07-21,11.809063701825831,14.587902730894838,False
2004-07-22,11.800187365121927,24.626185974685978,False
2004-07-23,11.188194988875587,25.75952749048337,False
2004-07-24,11.790234528546574,24.72185256410256,False
2004-07-25,11.820734622820813,18.925722767316962,False
2004-07-26,11.842158250947287,13.676801993987253,False
2004-07-27,11.870583819392186,12.807714317688351,False
2004-07-28,11.879829733410974,14.55388915701369,False
2004-07-29,11.898063293739677,19.147361125593125,False
2004-07-30,11.884745280214036,11.175619746033345,False
2004-07-31,11.87693877523691,19.456599071334942,False
2004-08-01,11.799113538157036,20.69225204707248,False
2004-08-02,11.848058901480409,16.481078246417304,False
2004-08-03,11.85040195370832,17.760725039041414,False
2004-08-04,11.851197892950752,14.66932437461988,False
2004-08-05,11.185733932884824,13.602793170443745,False
2004-08-06,9.977442124935287,11.983266939722764,False
2004-08-07,11.90257814859818,4.457280391513496,False
2004-08-08,11.857498697828436,4.910616004302665,False
2004-08-09,11.917078794701135,4.014431142542157,False
2004-08-10,11.88479645016929,5.590111588331664,False
2004-08-11,11.92069907230156,5.501004022589909,False
2004-08-12,11.919142416392127,5.3610297242461415,False
2004-08-13,11.88535856250824,6.538882373024924,False
2004-08-14,11.955980678813624,8.227913757362186,False
2004-08-15,12.003752481337367,7.174368002318469,False
2004-08-16,11.911044908107586,7.167327109792902,False
2004-08-17,11.928743436743293,8.060704687191018,False
2004-08-18,11.389866825779722,11.262485047474135,False
2004-08-19,11.940379722589386,8.771448676571381,False
2004-08-20,11.939895616174836,10.069948773448774,False
2004-08-21,11.95000798724415,10.179286637634917,False
2004-08-22,11.988892423768995,13.08939249943218,False
2004-08-23,11.896308415545224,13.684521649952815,False
2004-08-24,12.007646722840901,16.44499044691883,False
2004-08-25,11.977560005819962,12.937536654001489,False
2004-08-26,12.022345578560806,13.034724655618133,False
2004-08-27,12.048588860548296,12.236562181083038,False
2004-08-28,12.058253074972795,11.732043817868705,False
2004-08-29,12.077500242361436,13.024877634270489,False
2004-08-30,12.071767040839179,12.596542172424526,False
2004-08-31,12.120382056010373,10.999528513812182,False
2004-09-01,12.065388518587264,19.424044330987204,False
2004-09-02,11.33790753968435,22.21413778773601,False
2004-09-03,12.055440528557662,27.467167173555712,False
2004-09-04,12.025569965193881,23.68013372941576,False
2004-09-05,11.938013595863696,29.701243988394193,False
2004-09-06,10.563277987492064,24.62546093736104,False
2004-09-07,11.998043703396805,30.369677626975093,False
2004-09-08,11.956592418103964,25.027235164835172,False
2004-09-09,11.992182139351325,32.52774731559289,False
2004-09-10,11.997197254013992,23.729940036270925,False
2004-09-11,11.20889408587644,26.65008906595198,False
2004-09-12,11.99053060606856,24.594528085506,False
2004-09-13,11.98784891416747,29.9736507291675,False
2004-09-14,12.058343226808958,28.66217876880129,False
2004-09-15,12.019012335455566,32.68967537772685,False
2004-09-16,12.043449280152238,28.37962966117896,False
2004-09-17,10.949365032627037,25.81366455583029,False
2004-09-18,8.636452857737572,20.064859165752548,False
2004-09-19,11.977591817902136,5.229831667750386,False
2004-09-20,12.022091888328452,7.273417881178787,False
2004-09-21,12.015087748327296,6.404562667892933,False
2004-09-22,11.994641793628464,7.288313850770475,False
2004-09-23,11.974042989757415,8.776639433683457,False
2004-09-24,11.029631545985609,6.853567938323734,False
2004-09-25,11.863051897767699,3.9065527142869705,False
2004-09-26,11.847466596932206,6.69590333603887,False
2004-09-27,11.840137260070064,6.200276180572205,False
2004-09-28,11.138590615956886,5.6019934704169785,False
2004-09-29,11.925180939775386,4.098325991233685,False
2004-09-30,11.904344614748553,3.85700145904708,False
2004-10-01,11.884417083201134,3.7678462234054737,False
2004-10-02,11.930071957569838,4.763823853672243,False
2004-10-03,11.886476453807555,5.092025159762052,False
2004-10-04,11.838922813634277,7.017335510931563,False
2004-10-05,11.781418780975242,5.595632411480493,False
2004-10-06,11.699800550438239,4.196070128875586,False
2004-10-07,11.690383070247234,5.747643601315758,False
2004-10-08,11.702041946376035,5.083322382181944,False
2004-10-09,11.700877500369904,4.591598252036816,False
2004-10-10,11.697008302360759,4.322201597619303,False
2004-10-11,11.717678220696328,19.23538019855244,False
2004-10-12,11.714207540921269,15.250694345420651,False
2004-10-13,11.722911757638473,15.634441953613305,False
2004-10-14,11.729006187443886,16.69898464688906,False
2004-10-15,11.743799730622635,15.054651900730846,False
2004-10-16,11.740543734171405,16.611244817927165,False
2004-10-17,11.745158553350024,17.41978696605798,False
2004-10-18,11.755701513335913,17.843928737928735,False
2004-10-19,11.17197759042922,13.758395824003587,False
2004-10-20,11.755470441817005,12.739439166097062,False
2004-10-21,11.754687641532627,9.810316111129014,False
2004-10-22,11.76570726982572,18.37792934842935,False
2004-10-23,11.768734562058606,16.2197279499415,False
2004-10-24,11.761951812581485,11.587754685533474,False
2004-10-25,11.77555800696208,15.796932498057494,False
2004-10-26,11.785790790665764,12.12596590909091,False
2004-10-27,11.779749947436654,10.737755958720241,False
2004-10-28,10.61001676579494,8.523315330818154,False
2004-10-29,11.7753165972579,8.128479260233844,False
2004-10-30,11.784994739203505,7.383387156795082,False
2004-10-31,11.784140107340086,7.168732053865673,False
2004-11-01,11.788794362828872,8.755991351844612,False
2004-11-02,11.800937967188403,9.329748344248342,False
2004-11-03,11.79393072219259,9.032956567399783,False
2004-11-04,11.807130644284939,8.750858695488883,False
2004-11-05,11.791219807874914,9.350384369317435,False
2004-11-06,11.794321837274609,8.002017357800325,False
2004-11-07,11.784629338105226,9.121179764052568,False
2004-11-08,11.810277416447823,8.638490337574613,False
2004-11-09,11.802970373540914,8.513948083582306,False
2004-11-10,11.957345444444408,5.800134444208295,False
2004-11-11,11.812729022266454,6.934999839514743,False
2004-11-12,11.808436153755837,8.813647605662311,False
2004-11-13,11.799210847962144,8.041062307804816,False
2004-11-14,11.803290117697435,6.948986685691055,False
2004-11-15,11.047499817312849,7.869995295629956,False
2004-11-16,11.785041598267545,7.050717605225391,False
2004-11-17,11.814007268349421,6.059522806922338,False
2004-11-18,11.23623934568714,6.63564564939143,False
2004-11-19,11.52706145991125,5.909995586497147,False
2004-11-20,11.87822434036567,4.7227355846983015,False
2004-11-21,11.899233830507285,5.593014473013741,False
2004-11-22,11.915390475650575,5.887520647077799,False
2004-11-23,11.923670650106885,7.1745470930025,False
2004-11-24,11.933974009657936,5.8425423970211545,False
2004-11-25,11.94208442245985,6.717012735998561,False
2004-11-26,11.956265227068505,6.4953166843505885,False
2004-11-27,11.96389192533384,6.8222832207806645,False
2004-11-28,11.964862946255245,5.536027946981385,False
2004-11-29,11.940521061623961,4.931789253745656,False
2004-11-30,11.989325586949096,68.25855093057955,False
2004-12-01,11.994126748909895,51.44002481993709,False
2004-12-02,11.330224712846787,67.20697474515342,False
2004-12-03,11.976251716576623,60.472689558549455,False
2004-12-04,12.004308850639825,66.95949529637028,False
2004-12-05,11.99018862617784,63.3350040931291,False
2004-12-06,11.976582948727266,48.86119403960182,False
2004-12-07,11.974863109596214,57.73266089169688,False
2004-12-08,11.15470465819593,58.38073865758422,False
2004-12-09,11.968211941004885,58.81978169946667,False
2004-12-10,11.984610923692687,56.22887892173186,False
2004-12-11,11.354141663409278,55.94975103057171,False
2004-12-12,11.991076576047327,53.659454484069435,False
2004-12-13,11.98894880927398,56.02741981058156,False
2004-12-14,11.985281011220655,53.9310749294565,False
2004-12-15,11.988638309311815,51.847124103837345,False
2004-12-16,11.984986927144089,51.223358903652255,False
2004-12-17,0.28255054976851857,45.641356595159216,False
2004-12-18,0.011111111111111113,55.473147505115,False
2004-12-19,12.079667991233904,61.635386446886436,False
2004-12-20,11.377120038764708,63.15063232927202,False
2004-12-21,12.046151277037893,58.101296652908495,False
2004-12-22,11.334831178396367,55.97992849634024,False
2004-12-23,0.38303304861111104,48.245135862095424,False
2004-12-24,12.045618630178266,4.499850328753298,False
2004-12-25,12.031682756340984,4.228181703645377,False
2004-12-26,12.005710165354586,4.885564993809803,False
2004-12-27,12.048158338862688,4.624549758735727,False
2004-12-28,12.045250082742918,4.528835067219104,False
2004-12-29,12.020403545307827,4.3840911064511205,False
2004-12-30,12.01505139033,4.3145930417418965,False
2004-12-31,12.037877398443696,4.8253623020767735,False
2005-01-01,12.005197858824813,4.793150848006774,False
2005-01-02,12.009249847706375,4.780331265735953,False
2005-01-03,12.000704143232028,4.771623743239188,False
2005-01-04,12.009744604490322,5.519920631810111,False
2005-01-05,11.97181675529588,6.306571280076093,False
2005-01-06,11.976704507455109,6.767124489454825,False
2005-01-07,11.962116921612964,7.218847615646057,False
2005-01-08,11.412857882350893,8.241689150697395,False
2005-01-09,11.950790261049972,6.566954776390903,False
2005-01-10,11.943310620646114,6.5513240082886215,False
2005-01-11,11.949549460038408,6.125683654556397,False
2005-01-12,11.336908981563832,8.27767209377587,False
2005-01-13,11.9463605113005,6.5004551194402085,False
2005-01-14,11.918984182290167,6.144877551510988,False
2005-01-15,11.748481236137508,8.24087870497236,False
2005-01-16,11.956357005006875,6.0635294899061885,False
2005-01-17,11.925444897631225,5.720906325762058,False
2005-01-18,11.91626204927293,7.093662193108434,False
2005-01-19,11.926728731069947,7.5580078953471554,False
2005-01-20,11.172156432887055,5.6658353463701765,False
2005-01-21,11.889516969064422,4.093050242483845,False
2005-01-22,11.877365401373494,8.498899520290491,False
2005-01-23,11.887299885291345,8.062204323817987,False
2005-01-24,11.115394809985142,7.593564540386253,False
2005-01-25,11.818084681529331,7.599606817202407,False
2005-01-26,11.826006289731845,7.741465256106124,False
2005-01-27,11.832949199128034,7.455560914509878,False
2005-01-28,11.793535548097813,7.275352960281666,False
2005-01-29,11.814687104878983,6.23816584880094,False
2005-01-30,11.815393559431655,7.177994252909112,False
2005-01-31,11.804405517730189,7.267546243090107,False
2005-02-01,11.825402107197931,6.392001329505667,False
2005-02-02,11.813543788150268,7.103697464515193,False
2005-02-03,11.815030774144715,6.3022943592523895,False
2005-02-04,11.804827270637606,6.372479093496749,False
2005-02-05,11.819608078259842,7.091636986519707,False
2005-02-06,11.813597517575245,7.3973400572311725,False
2005-02-07,11.817984342498367,7.830513240171691,False
2005-02-08,11.011549478959887,5.610680932268884,False
2005-02-09,11.813882846996082,3.464799199699748,False
2005-02-10,11.812058776206744,3.1547279539617685,False
2005-02-11,11.821081733452187,3.4946119224035037,False
2005-02-12,11.820667187531498,3.208615081867853,False
2005-02-13,11.809431621632314,3.4673944561783667,False
2005-02-14,11.808025901490026,3.2297844644584552,False
2005-02-15,11.690327533106535,2.0232373733666327,False
2005-02-16,11.796051464843993,6.447808870374904,False
2005-02-17,11.787899647881787,3.4884417483252705,False
2005-02-18,11.807297806055074,2.868195387793886,False
2005-02-19,11.803500485125852,8.668428306471649,False
2005-02-20,11.800599571557438,44.582357748531635,False
2005-02-21,11.801044741603048,33.69086960363562,False
2005-02-22,11.799087357736395,41.10945213120211,False
2005-02-23,11.803015145388484,39.47882512253828,False
2005-02-24,11.815011438968732,40.44947745008615,False
2005-02-25,11.794619479625881,34.17011507719297,False
2005-02-26,11.790621535590624,47.032425579322656,False
2005-02-27,11.790384067794484,44.2306292471896,False
2005-02-28,11.804366191621222,36.50159600295628,False
2005-03-01,11.77954101751583,47.973512307094346,False
2005-03-02,11.778869903363798,36.28284079441455,False
2005-03-03,11.781664272419254,40.11108368605079,False
2005-03-04,11.77219441854952,37.21256728054554,False
2005-03-05,11.760393471409195,40.954575930353506,False
2005-03-06,11.758617304837143,31.99248409485251,False
2005-03-07,11.774492779563149,33.90381027766446,False
2005-03-08,11.043904542185118,36.41031506397799,False
2005-03-09,9.060065937807043,32.50021135086143,False
2005-03-10,11.75122689414648,14.034409465448348,False
2005-03-11,10.20734420272642,16.37760919276503,False
2005-03-12,11.823587796465723,10.138349679919534,False
2005-03-13,11.816051367220414,9.005880685732825,False
2005-03-14,11.851700659380253,7.910426620272722,False
2005-03-15,11.866019041801827,7.79224885075535,False
2005-03-16,11.917347408809047,7.982830262873779,False
2005-03-17,11.88844666939914,10.370812720004194,False
2005-03-18,11.85479084697121,9.060830072238183,False
2005-03-19,11.842425471059926,13.468810441313071,False
2005-03-20,11.839237829757106,12.710285762643952,False
2005-03-21,11.088679555921132,13.919635349259556,False
2005-03-22,11.935723267831447,11.694291218540313,False
2005-03-23,11.271910340784313,21.952442546705576,False
2005-03-24,11.51562481460703,14.880015498126399,False
2005-03-25,11.9755220109034,13.090418409632615,False
2005-03-26,12.051991212143193,12.568644768283436,False
2005-03-27,12.064770151130547,13.797258306540268,False
2005-03-28,11.971033813081732,13.930602072944545,False
2005-03-29,11.276188092844903,20.57197355076844,False
2005-03-30,12.087159716463974,19.420471726012448,False
2005-03-31,12.107199054808607,14.329419230482664,False
2005-04-01,12.076994413101842,13.723973454905892,False
2005-04-02,12.077681028230145,13.97528710177898,False
2005-04-03,12.153922967029045,18.158985988207558,False
2005-04-04,11.437804580386784,13.609431512731323,False
2005-04-05,12.111279656298866,12.502702069337628,False
2005-04-06,12.095131155086262,10.19619667850093,False
2005-04-07,12.082742742198858,9.158753078623898,False
2005-04-08,12.086129160946864,7.963027732571432,False
2005-04-09,12.086726563684481,9.395824969140453,False
2005-04-10,12.156318099727681,9.815402392028627,False
2005-04-11,12.159864695434255,8.320631545443725,False
2005-04-12,12.158950095162018,6.0877733921576604,False
2005-04-13,12.130454607278324,5.03503389058747,False
2005-04-14,12.17084429687424,4.694486755671439,False
2005-04-15,12.089153169682081,3.915115420101973,False
2005-04-16,12.12137616200595,4.13867650818026,False
2005-04-17,12.076433567294258,3.680753532222652,False
2005-04-18,12.138492925467858,3.5193200303549785,False
2005-04-19,12.043345149448724,2.9373944693233964,False
2005-04-20,12.044406711413007,3.0453667474958883,False
2005-04-21,12.055222178098967,2.853051741485878,False
2005-04-22,12.058186482591017,2.9634432214135624,False
2005-04-23,11.997451714579872,3.0074208702293816,False
2005-04-24,12.011659133150056,2.493880798963791,False
2005-04-25,11.954361654445375,2.9861704374894087,False
2005-04-26,11.991681494321933,2.8818959490857146,False
2005-04-27,12.010571071108785,2.9370476710509563,False
2005-04-28,12.003419064192064,4.758492326891903,False
2005-04-29,11.971512040656712,5.556965763870702,False
2005-04-30,12.006761491966575,4.960754816290083,False
2005-05-01,11.952748970308996,4.213182795360324,False
2005-05-02,11.905175703534086,5.1445899964640125,False
2005-05-03,11.922346153406195,6.1450792557647125,False
2005-05-04,11.944953277441185,6.893428969477802,False
2005-05-05,11.954613624351575,6.725322408500264,False
2005-05-06,11.843816620778284,8.198482521757459,False
2005-05-07,11.908924039792108,6.791095618801704,False
2005-05-08,11.899951730276506,6.084848036839633,False
2005-05-09,11.825625018395572,5.917723310214175,False
2005-05-10,11.884437658576713,6.8363318353326035,False
2005-05-11,11.86383526466912,7.608031439439504,False
2005-05-12,11.906716793640985,6.015695150549713,False
2005-05-13,11.875801894245615,7.583567269471113,False
2005-05-14,11.87289911961821,6.238294052200402,False
2005-05-15,11.389170060488093,5.732551632508131,False
2005-05-16,11.92096163279548,4.2666126611493125,False
2005-05-17,11.859151961028,5.78701375486132,False
2005-05-18,11.912147671655966,6.735351878035459,False
2005-05-19,11.087594900159132,4.452023295555472,False
2005-05-20,11.810657892385853,4.16492882573969,False
2005-05-21,11.827437358785653,4.8191299239008245,False
2005-05-22,11.81875691728544,3.508288888048716,False
2005-05-23,11.816266718114516,3.8872352596027833,False
2005-05-24,11.856158162159689,3.7084152450741232,False
2005-05-25,11.848050867012196,3.5347590899710286,False
2005-05-26,11.832729246331,3.660070015450404,False
2005-05-27,11.834430034147436,3.529927718810608,False
2005-05-28,11.841106223515187,3.3177638765106314,False
2005-05-29,11.797752147797112,7.817747170302085,False
2005-05-30,11.844880862667752,8.436337971218366,False
2005-05-31,11.854247029124044,8.175624793358514,False
2005-06-01,11.846276208248048,8.844503700097823,False
2005-06-02,11.829179748420627,8.526751040732497,False
2005-06-03,11.849542583758796,9.289952815779797,False
2005-06-04,11.78884638366251,7.8160491828351715,False
2005-06-05,11.786463311395195,6.161232203009289,False
2005-06-06,11.771789089779935,7.789178285712277,False
2005-06-07,11.713155529651024,7.1412151049622645,False
2005-06-08,11.728212611652225,7.335359579624077,False
2005-06-09,11.72777965145791,8.391837272988322,False
2005-06-10,11.6953073539474,8.157413249422254,False
2005-06-11,11.700557769682396,7.908270672016642,False
2005-06-12,11.762244950193464,10.055329190107221,False
2005-06-13,11.689281461405375,9.222760501981957,False
2005-06-14,11.703125067541896,9.732966461173547,False
2005-06-15,10.981882809170921,8.222784618049909,False
2005-06-16,11.712872439988525,3.7643824657612472,False
2005-06-17,11.692879388711946,3.1144600942698304,False
2005-06-18,11.689125870443986,3.993125473837358,False
2005-06-19,11.709440984925651,3.7950253847092146,False
2005-06-20,11.717728889621961,3.9885240149900154,False
2005-06-21,11.68348563657118,3.9463217772474266,False
2005-06-22,11.701782520875009,3.7588263666373063,False
2005-06-23,11.706473842146563,4.002597582889687,False
2005-06-24,11.695730538730222,3.9559710636085113,False
2005-06-25,11.684461744786086,7.599469402646777,False
2005-06-26,11.711174555547993,7.391948431091281,False
2005-06-27,11.683675071752536,7.629421600520284,False
2005-06-28,11.72704011402791,8.466567981766165,False
2005-06-29,11.702252746987135,7.919198598035089,False
2005-06-30,11.760531353934596,8.233001877987947,False
2005-07-01,11.77171751932299,6.5197579027772665,False
2005-07-02,11.782021065204663,6.818206834264414,False
2005-07-03,11.875225296042151,6.307404235523441,False
2005-07-04,11.873555167129116,6.865331432094835,False
2005-07-05,11.87276251790462,6.569536475294738,False
2005-07-06,11.874624159181964,7.374692728648983,False
2005-07-07,11.872287738960823,6.432902382890937,False
2005-07-08,11.876633667802372,10.281307215040082,False
2005-07-09,11.887318859306689,10.31866127026226,False
2005-07-10,11.874962740521175,10.066222527472528,False
2005-07-11,11.874143878396973,9.73777859203764,False
2005-07-12,11.10849575380343,7.912418283153475,False
2005-07-13,11.935268298048234,10.705165610447937,False
2005-07-14,11.852641449113472,8.469794241105843,False
2005-07-15,11.931855045808055,8.950917675147492,False
2005-07-16,11.920613375019279,9.093382925577883,False
2005-07-17,11.904183822004859,10.716985938064433,False
2005-07-18,11.917843291253734,9.266598741713343,False
2005-07-19,11.919619124627411,8.274771136333145,False
2005-07-20,11.928681332360542,10.302582276853498,False
2005-07-21,11.924651584947936,10.882724916681187,False
2005-07-22,11.90702288933399,11.651082722832722,False
2005-07-23,11.860684493714905,9.87714518324812,False
2005-07-24,11.435609841686649,9.553709456806043,False
2005-07-25,11.045492359900653,10.643882209791856,False
2005-07-26,11.50133255309269,8.337426964255648,False
2005-07-27,11.901104312318521,8.127171699785977,False
2005-07-28,11.95111280048242,8.371823762838469,False
2005-07-29,11.913937042752323,7.853519077327897,False
2005-07-30,11.932877778358533,7.867453385412438,False
2005-07-31,11.942943439117592,9.459176632638435,False
2005-08-01,11.123689053562748,9.126315368404756,False
2005-08-02,11.907262284606352,7.140928327116589,False
2005-08-03,11.893214645633314,5.521087542087542,False
2005-08-04,11.857615329477644,6.952036027275028,False
2005-08-05,11.90020901082211,9.932377956336287,False
2005-08-06,11.875243987803955,13.505897016723251,False
2005-08-07,11.832987798905144,17.683880066284484,False
2005-08-08,11.141095924035325,11.973588677356215,False
2005-08-09,11.927917782194498,10.757544796217276,False
2005-08-10,11.921433844252947,9.589468407510784,False
2005-08-11,11.947024595877318,14.665952145223185,False
2005-08-12,11.961340628100553,10.529878944692472,False
2005-08-13,11.980906054405036,11.178144571422846,False
2005-08-14,11.913465681828804,13.238629966248435,False
2005-08-15,12.014657296695411,12.904326874384713,False
2005-08-16,12.021342285517852,12.876247710160598,False
2005-08-17,11.952749047360813,13.826940816128767,False
2005-08-18,12.0066177091012,10.417810915252494,False
2005-08-19,12.008035364382675,12.500863423856538,False
2005-08-20,11.989537200011576,10.318018878090928,False
2005-08-21,11.949757374108732,12.259023889283615,False
